meta.kind,meta.run_record.accelerator.cuda.available,meta.run_record.accelerator.cuda.cuda_visible_devices,meta.run_record.accelerator.cuda.cudnn,meta.run_record.accelerator.cuda.device_count,meta.run_record.accelerator.cuda.devices,meta.run_record.accelerator.cuda.version,meta.run_record.accelerator.mps.available,meta.run_record.accelerator.torch_available,meta.run_record.args.amp,meta.run_record.args.backbone_lr_mult,meta.run_record.args.backbone_wd_mult,meta.run_record.args.batch_size,meta.run_record.args.best_checkpoint_out,meta.run_record.args.blur_kernel,meta.run_record.args.blur_prob,meta.run_record.args.blur_sigma,meta.run_record.args.checkpoint_bundle_out,meta.run_record.args.checkpoint_every,meta.run_record.args.checkpoint_out,meta.run_record.args.clip_grad_norm,meta.run_record.args.config,meta.run_record.args.config_resolved_out,meta.run_record.args.config_version,meta.run_record.args.cost_bbox,meta.run_record.args.cost_cls,meta.run_record.args.cost_rot,meta.run_record.args.cost_rot_start_step,meta.run_record.args.cost_t,meta.run_record.args.cost_t_start_step,meta.run_record.args.cost_z,meta.run_record.args.cost_z_start_step,meta.run_record.args.dataset_root,meta.run_record.args.ddp,meta.run_record.args.ddp_backend,meta.run_record.args.debug_losses,meta.run_record.args.depth_dropout,meta.run_record.args.depth_mode,meta.run_record.args.depth_scale,meta.run_record.args.depth_unit,meta.run_record.args.derpp,meta.run_record.args.derpp_bbox_weight,meta.run_record.args.derpp_keys,meta.run_record.args.derpp_kl,meta.run_record.args.derpp_logits_weight,meta.run_record.args.derpp_other_l1_weight,meta.run_record.args.derpp_teacher_key,meta.run_record.args.derpp_temperature,meta.run_record.args.derpp_weight,meta.run_record.args.deterministic,meta.run_record.args.device,meta.run_record.args.dry_run,meta.run_record.args.early_stop_min_delta,meta.run_record.args.early_stop_patience,meta.run_record.args.ema_decay,meta.run_record.args.ema_eval,meta.run_record.args.enable_mim,meta.run_record.args.epochs,meta.run_record.args.ewc,meta.run_record.args.ewc_lambda,meta.run_record.args.ewc_state_in,meta.run_record.args.ewc_state_out,meta.run_record.args.export_onnx,meta.run_record.args.extra_records_json,meta.run_record.args.extrinsics_jitter,meta.run_record.args.fracal_allow_rgb_masks,meta.run_record.args.fracal_stats_out,meta.run_record.args.fracal_stats_task,meta.run_record.args.gaussian_noise_prob,meta.run_record.args.gaussian_noise_std,meta.run_record.args.grad_accum,meta.run_record.args.gradient_accumulation_steps,meta.run_record.args.gray_prob,meta.run_record.args.head_lr_mult,meta.run_record.args.head_wd_mult,meta.run_record.args.hflip_prob,meta.run_record.args.hflip_prob_end,meta.run_record.args.hflip_prob_start,meta.run_record.args.hidden_dim,meta.run_record.args.hsv_h,meta.run_record.args.hsv_prob,meta.run_record.args.hsv_s,meta.run_record.args.hsv_v,meta.run_record.args.image_size,meta.run_record.args.intrinsics_jitter,meta.run_record.args.jitter_dcx,meta.run_record.args.jitter_dcy,meta.run_record.args.jitter_dfx,meta.run_record.args.jitter_dfy,meta.run_record.args.jitter_dpitch,meta.run_record.args.jitter_droll,meta.run_record.args.jitter_dx,meta.run_record.args.jitter_dy,meta.run_record.args.jitter_dyaw,meta.run_record.args.jitter_dz,meta.run_record.args.load_aux,meta.run_record.args.log_every,meta.run_record.args.log_grad_norm,meta.run_record.args.lora_alpha,meta.run_record.args.lora_dropout,meta.run_record.args.lora_freeze_base,meta.run_record.args.lora_r,meta.run_record.args.lora_target,meta.run_record.args.lora_train_bias,meta.run_record.args.lr,meta.run_record.args.lr_warmup_init,meta.run_record.args.lr_warmup_steps,meta.run_record.args.max_steps,meta.run_record.args.metrics_csv,meta.run_record.args.metrics_json,meta.run_record.args.metrics_jsonl,meta.run_record.args.mim_mask_prob,meta.run_record.args.mim_patch_size,meta.run_record.args.mim_start_step,meta.run_record.args.min_lr,meta.run_record.args.model_config,meta.run_record.args.momentum,meta.run_record.args.multiscale,meta.run_record.args.nesterov,meta.run_record.args.non_finite_lr_decay,meta.run_record.args.non_finite_max_skips,meta.run_record.args.num_classes,meta.run_record.args.num_keypoints,meta.run_record.args.num_queries,meta.run_record.args.num_workers,meta.run_record.args.onnx_dynamic_hw,meta.run_record.args.onnx_meta_out,meta.run_record.args.onnx_opset,meta.run_record.args.onnx_out,meta.run_record.args.optimizer,meta.run_record.args.parity_bbox_atol,meta.run_record.args.parity_json_out,meta.run_record.args.parity_policy,meta.run_record.args.parity_score_atol,meta.run_record.args.persistent_workers,meta.run_record.args.pin_memory,meta.run_record.args.prefetch_factor,meta.run_record.args.print_config,meta.run_record.args.qlora,meta.run_record.args.real_images,meta.run_record.args.records_json,meta.run_record.args.resume,meta.run_record.args.resume_from,meta.run_record.args.run_contract,meta.run_record.args.run_dir,meta.run_record.args.run_id,meta.run_record.args.run_meta_out,meta.run_record.args.runs_dir,meta.run_record.args.save_last_every,meta.run_record.args.scale_max,meta.run_record.args.scale_min,meta.run_record.args.scheduler,meta.run_record.args.scheduler_gamma,meta.run_record.args.scheduler_milestones,meta.run_record.args.seed,meta.run_record.args.self_distill_bbox_weight,meta.run_record.args.self_distill_from,meta.run_record.args.self_distill_keys,meta.run_record.args.self_distill_kl,meta.run_record.args.self_distill_logits_weight,meta.run_record.args.self_distill_other_l1_weight,meta.run_record.args.self_distill_temperature,meta.run_record.args.self_distill_weight,meta.run_record.args.shuffle,meta.run_record.args.si,meta.run_record.args.si_c,meta.run_record.args.si_epsilon,meta.run_record.args.si_state_in,meta.run_record.args.si_state_out,meta.run_record.args.sim_jitter,meta.run_record.args.sim_jitter_extrinsics,meta.run_record.args.sim_jitter_profile,meta.run_record.args.split,meta.run_record.args.stage_k_steps,meta.run_record.args.stage_off_steps,meta.run_record.args.stop_on_non_finite_loss,meta.run_record.args.synthetic_pose,meta.run_record.args.task_aligner,meta.run_record.args.torch_compile,meta.run_record.args.torch_compile_backend,meta.run_record.args.torch_compile_dynamic,meta.run_record.args.torch_compile_fullgraph,meta.run_record.args.torch_compile_mode,meta.run_record.args.torch_compile_strict,meta.run_record.args.torchao_quant,meta.run_record.args.torchao_required,meta.run_record.args.use_amp,meta.run_record.args.use_ema,meta.run_record.args.use_matcher,meta.run_record.args.use_param_groups,meta.run_record.args.use_uncertainty,meta.run_record.args.val_batch_size,meta.run_record.args.val_every,meta.run_record.args.val_every_steps,meta.run_record.args.val_max_images,meta.run_record.args.val_metrics_jsonl,meta.run_record.args.val_score_thresh,meta.run_record.args.val_split,meta.run_record.args.val_topk,meta.run_record.args.wd_exclude_bias,meta.run_record.args.wd_exclude_norm,meta.run_record.args.weight_decay,meta.run_record.args.z_from_dobj,meta.run_record.argv,meta.run_record.command.argv,meta.run_record.command.command,meta.run_record.command.command_str,meta.run_record.command.cwd,meta.run_record.command.python_executable,meta.run_record.dataset_root,meta.run_record.dependency_lock.package_count,meta.run_record.dependency_lock.package_set_sha256,meta.run_record.dependency_lock.python_version,meta.run_record.dependency_lock.requirements_files_sha256.requirements-dev.txt,meta.run_record.dependency_lock.requirements_files_sha256.requirements-test.txt,meta.run_record.dependency_lock.requirements_files_sha256.requirements.txt,meta.run_record.depth_mode,meta.run_record.depth_scale,meta.run_record.depth_unit,meta.run_record.depth_used,meta.run_record.extra.cuda.available,meta.run_record.extra.cuda.cuda_version,meta.run_record.extra.cuda.cudnn_version,meta.run_record.extra.cuda.device_capability,meta.run_record.extra.cuda.device_index,meta.run_record.extra.cuda.device_name,meta.run_record.extra.cuda.total_memory_mb,meta.run_record.extra.ddp.backend,meta.run_record.extra.ddp.enabled,meta.run_record.extra.ddp.local_rank,meta.run_record.extra.ddp.rank,meta.run_record.extra.ddp.world_size,meta.run_record.extra.host.hostname,meta.run_record.extra.host.pid,meta.run_record.extra.timestamp_utc,meta.run_record.git.dirty,meta.run_record.git.sha,meta.run_record.hardware.accelerator.cuda.available,meta.run_record.hardware.accelerator.cuda.cuda_visible_devices,meta.run_record.hardware.accelerator.cuda.cudnn,meta.run_record.hardware.accelerator.cuda.device_count,meta.run_record.hardware.accelerator.cuda.devices,meta.run_record.hardware.accelerator.cuda.version,meta.run_record.hardware.accelerator.mps.available,meta.run_record.hardware.accelerator.torch_available,meta.run_record.hardware.host.fqdn,meta.run_record.hardware.host.hostname,meta.run_record.hardware.host.node,meta.run_record.hardware.host.pid,meta.run_record.host.fqdn,meta.run_record.host.hostname,meta.run_record.host.node,meta.run_record.host.pid,meta.run_record.preprocess.image_size,meta.run_record.preprocess.multiscale,meta.run_record.preprocess.scale_max,meta.run_record.preprocess.scale_min,meta.run_record.runtime.platform,meta.run_record.runtime.python_executable,meta.run_record.runtime.python_version,meta.run_record.schema_version,meta.run_record.versions.Pillow,meta.run_record.versions.PyYAML,meta.run_record.versions.numpy,meta.run_record.versions.platform,meta.run_record.versions.python,meta.run_record.versions.torch,metrics.epochs,metrics.max_steps,schema_version,timestamp
train_run,True,,90100,1,"[{'index': 0, 'name': 'Tesla T4', 'total_memory_bytes': 15642329088, 'capability': [7, 5]}]",12.4,False,True,fp16,1.0,1.0,2,,3,0.0,0.0,reports/ci_zisn1/resume/checkpoint_bundle.pt,0,reports/ci_zisn1/resume/checkpoint.pt,0.0,rtdetr_pose/configs/base.json,,,5.0,1.0,0.0,0,0.0,0,0.0,0,reports/ci_zisn1/dataset,False,,False,0.0,none,1.0,unspecified,False,1.0,"logits,bbox",reverse,1.0,1.0,derpp_teacher_npz,1.0,1.0,False,cuda,False,0.0,0,0.999,False,False,1,False,1.0,,,False,,False,False,,bbox,1.0,0.0,1,1,0.0,1.0,1.0,0.0,,,64,0.0,1.0,0.0,0.0,64,False,4.0,4.0,0.02,0.02,1.0,1.0,0.01,0.01,2.0,0.02,False,1,False,,0.0,True,0,head,none,0.0001,0.0,0,1,reports/ci_zisn1/resume/metrics.csv,reports/ci_zisn1/resume/metrics.json,reports/ci_zisn1/resume/metrics.jsonl,0.6,16,0,0.0,,0.9,False,False,0.5,3,80,0,10,0,False,,18,,adamw,0.0001,,,0.0001,False,False,2,False,False,False,,False,reports/ci_zisn1/train/checkpoint_bundle.pt,False,reports/ci_zisn1/resume,,,runs,0,1.2,0.8,none,0.1,,0,1.0,,"logits,bbox",reverse,1.0,1.0,1.0,1.0,True,False,1.0,0.001,,,False,False,,train,0,0,True,False,none,False,inductor,,False,,False,none,False,False,False,False,False,False,2,1,0,0,,0.001,val,300,True,True,0.01,False,"['--config', 'rtdetr_pose/configs/base.json', '--dataset-root', 'reports/ci_zisn1/dataset', '--split', 'train', '--val-split', 'val', '--device', 'cuda', '--amp', 'fp16', '--batch-size', '2', '--val-batch-size', '2', '--epochs', '1', '--max-steps', '1', '--log-every', '1', '--val-every', '1', '--resume-from', 'reports/ci_zisn1/train/checkpoint_bundle.pt', '--run-dir', 'reports/ci_zisn1/resume', '--no-export-onnx']","['--config', 'rtdetr_pose/configs/base.json', '--dataset-root', 'reports/ci_zisn1/dataset', '--split', 'train', '--val-split', 'val', '--device', 'cuda', '--amp', 'fp16', '--batch-size', '2', '--val-batch-size', '2', '--epochs', '1', '--max-steps', '1', '--log-every', '1', '--val-every', '1', '--resume-from', 'reports/ci_zisn1/train/checkpoint_bundle.pt', '--run-dir', 'reports/ci_zisn1/resume', '--no-export-onnx']","['/usr/bin/python3', '--config', 'rtdetr_pose/configs/base.json', '--dataset-root', 'reports/ci_zisn1/dataset', '--split', 'train', '--val-split', 'val', '--device', 'cuda', '--amp', 'fp16', '--batch-size', '2', '--val-batch-size', '2', '--epochs', '1', '--max-steps', '1', '--log-every', '1', '--val-every', '1', '--resume-from', 'reports/ci_zisn1/train/checkpoint_bundle.pt', '--run-dir', 'reports/ci_zisn1/resume', '--no-export-onnx']",/usr/bin/python3 --config rtdetr_pose/configs/base.json --dataset-root reports/ci_zisn1/dataset --split train --val-split val --device cuda --amp fp16 --batch-size 2 --val-batch-size 2 --epochs 1 --max-steps 1 --log-every 1 --val-every 1 --resume-from reports/ci_zisn1/train/checkpoint_bundle.pt --run-dir reports/ci_zisn1/resume --no-export-onnx,/workspace,/usr/bin/python3,reports/ci_zisn1/dataset,153,a010552db69abe64e1d73f5149fbd614a0b9ae5f5c4afbf85f523e23c9769997,3.11.10,6d4bdda6e5ad229f9333bad24b51689ad07691706f87ec2ac6fbb0a6705212b5,ba68d888d342cca025b830788304ff5c0f0f2fe7bf80fca5004c801e92ec9ef9,30469404bf9246a844172fe07181561459f6a9a6439abde4565c60d373e6685b,none,1.0,unspecified,False,True,12.4,90100,7.5,0,Tesla T4,14917,,False,0,0,1,b9aae583e002,118,2026-02-23T00:37:04Z,False,e06683f7c8b9ed67c2b7a1e4ad434a94bd58fcb7,True,,90100,1,"[{'index': 0, 'name': 'Tesla T4', 'total_memory_bytes': 15642329088, 'capability': [7, 5]}]",12.4,False,True,b9aae583e002,b9aae583e002,b9aae583e002,118,b9aae583e002,b9aae583e002,b9aae583e002,118,64,False,1.2,0.8,Linux-6.8.0-1044-aws-x86_64-with-glibc2.35,/usr/bin/python3,3.11.10,1,10.2.0,6.0.2,1.26.3,Linux-6.8.0-1044-aws-x86_64-with-glibc2.35,3.11.10,2.4.1+cu124,1,1,1,2026-02-23T00:37:05Z
